"nom","sexe","pattern","distance","min_age","max_age"
"Féminine","f","1;3;4;1","1;5;10;15","15","16"
"Poussine","f","1;3;5","0,8;3;6","8","10"
"Benjamine","f","1;3;5","0,8;4;8","11","12"
"Adolescente","f","1;3;5","1;5;10","13","14"
"Cadet","h","1;2;4;2","1;5;10;15","15","16"
"Junior","h","1;2;3;3","1;5;10;15","17","18"
"Senior","h","1;2;3;2;1","1;5;10;15;20","19","59"
"Vétéran","h","1;2;3;3","1;5;10;15","60","65"
"Super-Vétéran","h","1;2;3;3","1;5;10;15","66","66"
"Poussin","h","1;3;4;1","0,8;3;6;9","8","10"
"Benjamin","h","1;3;4;1","0,8;4;8;12","11","12"
"Minime","h","1;3;4;1","1;3;10;15","13","14"
